especie;foto;tax;peso_max;score_min;score_max
Alce;200;220;620kg;65;245
Alce de las Rocosas;385;400;340kg;45;500
Alce de Roosevelt;370;380;500kg;25;435
Ánade Friso;1300;1325;1,4kg;650;1400
Ánade Rabudo;1300;1325;1,4kg;450;1400
Ánade real;1500;1550;1,6kg;680;1600
Ánade Sombrío Americano;1500;1525;1,6kg;750;1600
Banteng;155;160;900kg;70;185
Bisonte;115;120;910kg;31;130
Búfalo de Agua;265;270;1200kg;95;290
Cabra Salvaje;300;350;70kg;10;500
Canguro Rojo;85;87;91kg;18;91
Carnero de Dall;194;200;110kg;19;221
Cerdo Salvaje;1100;1150;205kg;300;1230
Ciervo Axis;190;200;110kg;20;215
Ciervo Cola Blanca;180;185;100kg;25;215
Ciervo Cola Blanca (atípico);Si;250;100kg;;
Ciervo Cola Negra;180;190;95kg;15;200
Ciervo Cola Negra (atípico);Si;140;95kg;;
Ciervo Mulo;210;225;140kg;20;246
Ciervo Mulo (atípico);Si;250;140kg;;
Ciervo Rojo;265;270;240kg;70;285
Ciervo Rusa;180;190;160kg;90;210
Ciervo Sambar;220;230;550kg;95;260
Ciervo Sitka;105;108;90kg;20;114
Conejo Cola de Algodón;1850;1900;2kg;800;2000
Conejo Europeo;2300;2400;2,5kg;800;2500
Corzo;200;230;35kg;25;265
Coyote;56;57,5;27,3kg;33;60
Faisán;28;28,5;3kg;5;30
Gamo;165;175;95kg;30;200
Ganso Canadiense;8500;8750;9kg;2500;9000
Ganso Nival;4350;4400;4,5kg;2000;4500
Ganso Urraca;3850;3925;4kg;1500;4000
Hombre Lobo*;360;370;175kg;;390
Íbice Alpino;260;270;120kg;43;290
Jabalí;1100;1170;240kg;55;1310
Liebre Americana;1850;1900;2kg;800;2000
Lince Boreal;10,5;11;45kg;5,5;11,6
Lince Rojo;9;9,3;30kg;5,89;9,7
Lobo Gris;16,5;16,7;90kg;14;17
Muflón;175;180;120kg;20;210
Oso Grizzly;25;26;360kg;15;28
Oso Negro;22,5;23;290kg;12;24
Oso Pardo;27,5;28;490kg;16;29
Oso polar;29,5;30;600kg;22;32
Pavo;68;69;10kg;23;72
Perdiz Nival;610;620;0,64kg;440;640
Perdiz Cola Blanca;450;460;0,48kg;330;480
Perdiz Nival de la Tundra;735;755;0,81kg;430;810
Puma;15,5;15,7;105kg;12;16,1
Reno;560;600;185kg;75;730
Urogallo;6750;6900;0,72kg;;7200
Zorro Ártico;15;16;8kg;3;17,6
Zorro Rojo;29;30;15,4kg;;
